3480 10.6763 0.00392157 0.5272 1.0 0.2
3490 10.7244 0.00392157 0.5259 1.0 0.2
3500 10.7796 0.00392157 0.5246 1.0 0.2
3510 10.8347 0.00392157 0.5233 1.0 0.2
3520 10.8909 0.00392157 0.5221 1.0 0.2
3530 10.9457 0.00392157 0.5208 1.0 0.2
3540 11.003 0.00392157 0.5195 1.0 0.2
3550 11.0597 0.00392157 0.5182 1.0 0.2
3560 11.1177 0.00392157 0.5165 1.0 0.2
3570 11.1736 0.00392157 0.5153 1.0 0.2
3580 11.2298 0.00392157 0.514 1.0 0.2
3590 11.2866 0.00392157 0.5127 1.0 0.2
3600 11.341 0.00392157 0.5114 1.0 0.2
3610 11.3971 0.00392157 0.5102 1.0 0.2
3620 11.4482 0.00392157 0.5089 1.0 0.2
3630 11.5002 0.00392157 0.5076 1.0 0.2
3640 11.5502 0.00392157 0.5063 1.0 0.2
3650 11.6023 0.00392157 0.5045 1.0 0.2
3660 11.6553 0.00392157 0.5032 1.0 0.2
3670 11.7087 0.00392157 0.5019 1.0 0.2
3680 11.7651 0.00392157 0.5006 1.0 0.2
3690 11.8385 0.00392157 0.4994 1.0 0.2
3700 11.9107 0.00392157 0.4981 1.0 0.2
3710 11.9773 0.00392157 0.4968 1.0 0.2
3720 12.0435 0.00392157 0.4955 1.0 0.2
3730 12.1122 0.00392157 0.4943 1.0 0.2
3740 12.1855 0.00392157 0.493 1.0 0.2
3750 12.257 0.00392157 0.4913 1.0 0.2
3760 12.323 0.00392157 0.49 1.0 0.2
3770 12.3779 0.00392157 0.4887 1.0 0.2
3780 12.4325 0.00392157 0.4875 1.0 0.2
3790 12.4823 0.00392157 0.4862 1.0 0.2
3800 12.5346 0.00392157 0.4849 1.0 0.2
3810 12.5869 0.00392157 0.4836 1.0 0.2
3820 12.6415 0.00392157 0.4824 1.0 0.2
3830 12.6969 0.00392157 0.4811 1.0 0.2
3840 12.7507 0.00392157 0.4798 1.0 0.2
3850 12.8049 0.00392157 0.478 1.0 0.2
3860 12.8609 0.00392157 0.4768 1.0 0.2
3870 12.9152 0.00392157 0.4755 1.0 0.2
3880 12.9682 0.00392157 0.4742 1.0 0.2
3890 13.0218 0.00392157 0.4729 1.0 0.2
3900 13.0745 0.00392157 0.4716 1.0 0.2
3910 13.1275 0.00392157 0.4704 1.0 0.2
3920 13.1814 0.00392157 0.4691 1.0 0.2
3930 13.2336 0.00392157 0.4678 1.0 0.2
3940 13.2871 0.00392157 0.4665 1.0 0.2
3950 13.3424 0.00392157 0.4653 1.0 0.2
3960 13.3969 0.00392157 0.464 1.0 0.2
3970 13.4521 0.00392157 0.4627 1.0 0.2
3980 13.5068 0.00392157 0.4614 1.0 0.2
3990 13.562 0.00392157 0.4602 1.0 0.2
